,state,date,39003,39009,39017,39023,39025,39029,39035,39041,39043,39049,39055,39057,39061,39083,39085,39089,39093,39095,39099,39101,39103,39109,39113,39133,39139,39151,39153,39155,39157,39165,39167,39169,39173,total_cnts
248,OH,2020-10-26,4.0,1.0,5.0,1.0,1.0,1.0,24.0,0.0,1.0,14.0,0.0,1.0,6.0,1.0,1.0,0.0,7.0,8.0,6.0,1.0,7.0,1.0,6.0,1.0,1.0,5.0,9.0,1.0,1.0,1.0,0.0,4.0,0.0,147.0
249,OH,2020-10-27,1.0,0.0,5.0,1.0,1.0,1.0,25.0,0.0,1.0,9.0,0.0,1.0,10.0,1.0,1.0,0.0,6.0,1.0,7.0,1.0,10.0,1.0,6.0,1.0,4.0,6.0,16.0,5.0,6.0,1.0,0.0,1.0,5.0,153.0
250,OH,2020-10-28,1.0,1.0,1.0,1.0,1.0,1.0,29.0,1.0,0.0,11.0,1.0,4.0,13.0,0.0,1.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,12.0,6.0,0.0,4.0,13.0,5.0,5.0,4.0,1.0,4.0,0.0,167.0
251,OH,2020-10-29,6.0,0.0,4.0,6.0,1.0,1.0,32.0,0.0,1.0,8.0,1.0,1.0,17.0,1.0,1.0,1.0,7.0,8.0,1.0,1.0,4.0,1.0,12.0,1.0,1.0,7.0,14.0,5.0,0.0,1.0,6.0,4.0,0.0,183.0
252,OH,2020-10-30,7.0,1.0,4.0,1.0,1.0,0.0,33.0,1.0,0.0,13.0,0.0,1.0,11.0,0.0,1.0,1.0,6.0,1.0,8.0,5.0,1.0,1.0,16.0,1.0,4.0,13.0,15.0,4.0,1.0,0.0,0.0,4.0,1.0,180.0
253,OH,2020-10-31,1.0,0.0,4.0,1.0,1.0,1.0,17.0,0.0,1.0,17.0,1.0,1.0,9.0,0.0,1.0,0.0,6.0,1.0,4.0,1.0,4.0,0.0,9.0,1.0,1.0,4.0,8.0,7.0,4.0,0.0,1.0,1.0,1.0,128.0
254,OH,2020-11-01,1.0,1.0,6.0,5.0,1.0,1.0,28.0,0.0,1.0,12.0,0.0,0.0,8.0,1.0,1.0,1.0,7.0,5.0,6.0,1.0,1.0,1.0,8.0,1.0,1.0,7.0,17.0,1.0,0.0,1.0,1.0,1.0,1.0,164.0
255,OH,2020-11-02,6.0,1.0,8.0,10.0,1.0,1.0,31.0,0.0,1.0,15.0,0.0,1.0,7.0,5.0,6.0,1.0,10.0,5.0,7.0,1.0,7.0,1.0,14.0,1.0,5.0,9.0,12.0,5.0,1.0,0.0,4.0,4.0,0.0,208.0
10,OH,2020-11-03,5.0,6.0,5.0,6.0,1.0,4.0,34.0,1.0,1.0,11.0,1.0,1.0,9.0,5.0,8.0,0.0,8.0,5.0,9.0,1.0,4.0,0.0,16.0,1.0,4.0,6.0,21.0,6.0,9.0,1.0,0.0,4.0,1.0,218.0
256,OH,2020-11-04,4.0,0.0,9.0,9.0,5.0,4.0,36.0,0.0,1.0,17.0,1.0,6.0,15.0,5.0,1.0,1.0,17.0,4.0,8.0,1.0,5.0,1.0,13.0,1.0,5.0,6.0,21.0,9.0,5.0,1.0,0.0,1.0,1.0,236.0
257,OH,2020-11-05,6.0,1.0,7.0,5.0,1.0,5.0,49.0,1.0,1.0,13.0,1.0,1.0,12.0,1.0,4.0,0.0,11.0,5.0,12.0,4.0,9.0,1.0,13.0,1.0,1.0,14.0,21.0,12.0,9.0,1.0,4.0,1.0,1.0,260.0
258,OH,2020-11-06,9.0,1.0,10.0,6.0,6.0,1.0,52.0,0.0,7.0,15.0,1.0,0.0,11.0,4.0,7.0,4.0,22.0,11.0,6.0,0.0,10.0,1.0,18.0,0.0,4.0,17.0,28.0,5.0,8.0,1.0,1.0,4.0,1.0,301.0
11,OH,2020-11-07,5.0,0.0,7.0,7.0,4.0,7.0,47.0,1.0,1.0,22.0,0.0,1.0,11.0,1.0,8.0,1.0,11.0,9.0,11.0,5.0,1.0,0.0,15.0,6.0,5.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,251.0
259,OH,2020-11-08,5.0,1.0,6.0,1.0,7.0,4.0,36.0,1.0,1.0,14.0,1.0,1.0,9.0,5.0,8.0,0.0,9.0,8.0,10.0,5.0,5.0,1.0,16.0,5.0,1.0,10.0,18.0,10.0,5.0,4.0,1.0,1.0,0.0,243.0
260,OH,2020-11-09,5.0,1.0,7.0,1.0,4.0,1.0,68.0,1.0,8.0,19.0,1.0,1.0,9.0,1.0,10.0,1.0,24.0,7.0,8.0,6.0,8.0,1.0,24.0,5.0,4.0,12.0,25.0,12.0,1.0,1.0,1.0,1.0,0.0,325.0
261,OH,2020-11-10,7.0,1.0,12.0,7.0,6.0,6.0,58.0,1.0,4.0,24.0,1.0,4.0,10.0,0.0,9.0,5.0,22.0,8.0,19.0,5.0,1.0,5.0,25.0,1.0,4.0,19.0,30.0,7.0,4.0,6.0,1.0,1.0,1.0,351.0
262,OH,2020-11-11,9.0,1.0,6.0,6.0,7.0,6.0,57.0,4.0,7.0,18.0,1.0,1.0,20.0,1.0,16.0,1.0,17.0,6.0,15.0,1.0,10.0,1.0,18.0,7.0,1.0,19.0,37.0,8.0,5.0,1.0,1.0,1.0,1.0,356.0
12,OH,2020-11-12,6.0,0.0,14.0,5.0,5.0,7.0,74.0,1.0,5.0,14.0,1.0,1.0,13.0,1.0,15.0,1.0,15.0,10.0,9.0,6.0,11.0,0.0,28.0,5.0,1.0,17.0,40.0,21.0,5.0,4.0,1.0,4.0,4.0,380.0
263,OH,2020-11-13,11.0,0.0,12.0,4.0,5.0,9.0,62.0,1.0,8.0,20.0,6.0,1.0,13.0,1.0,12.0,1.0,21.0,7.0,9.0,1.0,4.0,1.0,21.0,1.0,1.0,17.0,43.0,14.0,8.0,1.0,1.0,5.0,1.0,374.0
264,OH,2020-11-14,9.0,1.0,7.0,5.0,5.0,1.0,49.0,4.0,8.0,19.0,1.0,1.0,11.0,1.0,8.0,1.0,15.0,9.0,15.0,1.0,5.0,1.0,12.0,8.0,1.0,20.0,28.0,15.0,10.0,1.0,1.0,1.0,4.0,313.0
265,OH,2020-11-15,9.0,0.0,5.0,6.0,4.0,6.0,50.0,1.0,1.0,21.0,1.0,1.0,14.0,1.0,5.0,1.0,10.0,9.0,5.0,1.0,7.0,1.0,13.0,9.0,4.0,15.0,26.0,10.0,23.0,1.0,1.0,1.0,1.0,293.0
13,OH,2020-11-16,8.0,1.0,6.0,1.0,5.0,1.0,92.0,1.0,10.0,19.0,1.0,1.0,25.0,1.0,22.0,1.0,19.0,7.0,20.0,8.0,4.0,1.0,30.0,5.0,1.0,18.0,27.0,22.0,13.0,1.0,1.0,5.0,1.0,452.0
14,OH,2020-11-17,8.0,1.0,7.0,4.0,4.0,6.0,96.0,1.0,1.0,23.0,1.0,5.0,11.0,4.0,13.0,1.0,17.0,14.0,16.0,1.0,1.0,1.0,28.0,5.0,7.0,14.0,36.0,16.0,9.0,1.0,5.0,5.0,0.0,440.0
266,OH,2020-11-18,8.0,4.0,14.0,5.0,7.0,7.0,84.0,1.0,7.0,31.0,0.0,4.0,10.0,1.0,12.0,1.0,20.0,15.0,19.0,9.0,7.0,1.0,25.0,4.0,4.0,21.0,34.0,19.0,1.0,1.0,1.0,4.0,1.0,449.0
15,OH,2020-11-19,9.0,1.0,13.0,4.0,9.0,10.0,92.0,1.0,5.0,32.0,1.0,1.0,21.0,5.0,12.0,1.0,20.0,9.0,18.0,5.0,11.0,5.0,29.0,1.0,8.0,11.0,34.0,15.0,12.0,1.0,5.0,4.0,4.0,494.0
267,OH,2020-11-20,13.0,1.0,11.0,5.0,4.0,10.0,106.0,5.0,9.0,31.0,6.0,11.0,25.0,1.0,17.0,5.0,31.0,14.0,26.0,7.0,6.0,6.0,22.0,6.0,8.0,19.0,38.0,16.0,7.0,8.0,4.0,5.0,1.0,571.0
16,OH,2020-11-21,5.0,1.0,1.0,4.0,7.0,6.0,77.0,1.0,7.0,28.0,1.0,1.0,11.0,4.0,14.0,1.0,13.0,13.0,7.0,4.0,7.0,4.0,24.0,5.0,8.0,15.0,28.0,17.0,1.0,1.0,4.0,1.0,1.0,365.0
17,OH,2020-11-22,9.0,1.0,7.0,1.0,7.0,9.0,48.0,1.0,1.0,21.0,0.0,8.0,6.0,4.0,7.0,1.0,15.0,10.0,16.0,1.0,10.0,1.0,14.0,1.0,6.0,19.0,36.0,16.0,6.0,4.0,4.0,1.0,8.0,336.0
18,OH,2020-11-23,9.0,1.0,14.0,1.0,8.0,8.0,106.0,4.0,1.0,20.0,4.0,4.0,18.0,5.0,9.0,6.0,29.0,17.0,11.0,6.0,13.0,0.0,23.0,4.0,7.0,27.0,48.0,21.0,12.0,5.0,12.0,4.0,1.0,526.0
268,OH,2020-11-24,4.0,1.0,14.0,8.0,6.0,8.0,92.0,0.0,6.0,32.0,4.0,1.0,19.0,4.0,23.0,9.0,17.0,15.0,19.0,4.0,8.0,7.0,28.0,1.0,13.0,15.0,44.0,14.0,5.0,11.0,4.0,1.0,1.0,511.0
269,OH,2020-11-25,11.0,1.0,9.0,5.0,9.0,6.0,109.0,1.0,7.0,29.0,1.0,11.0,15.0,8.0,23.0,6.0,26.0,10.0,17.0,4.0,17.0,4.0,34.0,7.0,5.0,15.0,66.0,10.0,16.0,11.0,1.0,1.0,0.0,569.0
270,OH,2020-11-26,1.0,0.0,7.0,1.0,7.0,6.0,64.0,1.0,1.0,16.0,1.0,6.0,13.0,4.0,13.0,0.0,18.0,14.0,15.0,1.0,5.0,1.0,16.0,10.0,16.0,10.0,35.0,15.0,12.0,1.0,1.0,4.0,1.0,378.0
271,OH,2020-11-27,8.0,1.0,8.0,1.0,5.0,1.0,109.0,1.0,1.0,27.0,4.0,1.0,8.0,1.0,18.0,1.0,26.0,18.0,19.0,11.0,24.0,1.0,17.0,5.0,8.0,27.0,61.0,12.0,13.0,6.0,8.0,1.0,1.0,539.0
19,OH,2020-11-28,7.0,1.0,5.0,1.0,6.0,9.0,86.0,1.0,6.0,24.0,1.0,6.0,13.0,1.0,14.0,1.0,16.0,12.0,13.0,1.0,7.0,4.0,26.0,5.0,7.0,22.0,25.0,13.0,10.0,4.0,5.0,1.0,10.0,407.0
20,OH,2020-11-29,1.0,1.0,4.0,1.0,4.0,4.0,88.0,1.0,6.0,26.0,1.0,9.0,14.0,4.0,13.0,1.0,16.0,18.0,15.0,4.0,7.0,1.0,18.0,1.0,1.0,17.0,31.0,19.0,14.0,5.0,4.0,1.0,1.0,400.0
21,OH,2020-11-30,4.0,5.0,11.0,5.0,8.0,1.0,118.0,1.0,6.0,27.0,1.0,4.0,19.0,6.0,16.0,1.0,32.0,16.0,17.0,12.0,19.0,1.0,34.0,8.0,11.0,19.0,62.0,23.0,6.0,12.0,11.0,1.0,1.0,602.0
272,OH,2020-12-01,4.0,1.0,11.0,5.0,4.0,7.0,101.0,1.0,5.0,32.0,1.0,4.0,21.0,1.0,10.0,4.0,23.0,14.0,12.0,7.0,12.0,0.0,28.0,9.0,18.0,19.0,50.0,14.0,1.0,17.0,6.0,1.0,1.0,517.0
22,OH,2020-12-02,5.0,1.0,9.0,6.0,5.0,10.0,105.0,5.0,1.0,30.0,5.0,5.0,28.0,6.0,14.0,0.0,34.0,18.0,10.0,5.0,12.0,1.0,26.0,1.0,17.0,14.0,41.0,26.0,8.0,5.0,6.0,7.0,1.0,552.0
273,OH,2020-12-03,7.0,6.0,12.0,9.0,6.0,5.0,125.0,1.0,8.0,32.0,4.0,4.0,10.0,8.0,14.0,7.0,27.0,18.0,14.0,7.0,13.0,1.0,30.0,5.0,11.0,20.0,66.0,19.0,4.0,8.0,8.0,4.0,1.0,586.0
274,OH,2020-12-04,11.0,4.0,9.0,5.0,5.0,5.0,130.0,7.0,1.0,30.0,5.0,5.0,19.0,0.0,15.0,1.0,29.0,22.0,18.0,8.0,17.0,6.0,24.0,13.0,15.0,20.0,79.0,19.0,5.0,8.0,5.0,6.0,4.0,637.0
275,OH,2020-12-05,5.0,1.0,9.0,6.0,1.0,6.0,95.0,1.0,1.0,21.0,4.0,1.0,20.0,5.0,20.0,1.0,12.0,6.0,10.0,1.0,13.0,1.0,22.0,11.0,9.0,10.0,41.0,19.0,5.0,1.0,1.0,1.0,1.0,401.0
23,OH,2020-12-06,9.0,1.0,6.0,7.0,1.0,1.0,80.0,1.0,5.0,23.0,5.0,1.0,13.0,1.0,9.0,0.0,14.0,16.0,13.0,7.0,16.0,1.0,29.0,1.0,8.0,10.0,52.0,9.0,5.0,4.0,5.0,5.0,1.0,396.0
276,OH,2020-12-07,8.0,6.0,14.0,5.0,5.0,5.0,142.0,4.0,7.0,35.0,4.0,1.0,11.0,5.0,17.0,1.0,31.0,17.0,17.0,7.0,19.0,6.0,35.0,4.0,17.0,17.0,72.0,21.0,7.0,9.0,4.0,6.0,1.0,632.0
24,OH,2020-12-08,1.0,0.0,9.0,4.0,4.0,8.0,95.0,9.0,7.0,25.0,1.0,8.0,15.0,1.0,10.0,5.0,29.0,22.0,14.0,9.0,13.0,1.0,24.0,6.0,14.0,16.0,48.0,13.0,5.0,8.0,8.0,4.0,4.0,509.0
277,OH,2020-12-09,7.0,1.0,4.0,6.0,6.0,7.0,116.0,4.0,9.0,31.0,4.0,6.0,21.0,5.0,9.0,4.0,30.0,10.0,18.0,8.0,20.0,1.0,30.0,7.0,16.0,14.0,54.0,21.0,8.0,1.0,8.0,5.0,1.0,577.0
278,OH,2020-12-10,9.0,1.0,11.0,7.0,7.0,7.0,124.0,1.0,9.0,37.0,1.0,6.0,20.0,1.0,4.0,1.0,34.0,18.0,21.0,1.0,21.0,1.0,18.0,6.0,14.0,27.0,55.0,13.0,4.0,1.0,6.0,1.0,6.0,563.0
279,OH,2020-12-11,5.0,0.0,11.0,1.0,5.0,6.0,116.0,6.0,12.0,37.0,0.0,4.0,18.0,1.0,9.0,6.0,35.0,18.0,14.0,1.0,18.0,0.0,29.0,7.0,13.0,13.0,68.0,16.0,10.0,10.0,1.0,9.0,1.0,560.0
25,OH,2020-12-12,10.0,7.0,11.0,4.0,5.0,11.0,84.0,1.0,7.0,38.0,4.0,8.0,8.0,1.0,9.0,1.0,17.0,20.0,10.0,1.0,13.0,1.0,21.0,4.0,11.0,13.0,48.0,15.0,6.0,6.0,4.0,5.0,6.0,447.0
280,OH,2020-12-13,6.0,4.0,6.0,5.0,1.0,5.0,77.0,1.0,1.0,23.0,1.0,1.0,15.0,1.0,9.0,1.0,18.0,8.0,9.0,1.0,8.0,1.0,13.0,4.0,8.0,9.0,30.0,10.0,1.0,1.0,1.0,1.0,1.0,324.0
281,OH,2020-12-14,5.0,1.0,13.0,4.0,6.0,6.0,128.0,4.0,9.0,42.0,1.0,1.0,19.0,7.0,21.0,4.0,42.0,20.0,16.0,6.0,15.0,4.0,22.0,10.0,8.0,15.0,60.0,20.0,6.0,1.0,5.0,8.0,1.0,596.0
282,OH,2020-12-15,9.0,1.0,11.0,0.0,7.0,6.0,108.0,1.0,6.0,33.0,5.0,6.0,14.0,7.0,14.0,0.0,33.0,15.0,9.0,8.0,12.0,1.0,23.0,8.0,10.0,15.0,42.0,8.0,8.0,5.0,5.0,7.0,1.0,504.0
26,OH,2020-12-16,12.0,4.0,7.0,5.0,8.0,1.0,97.0,5.0,8.0,39.0,8.0,11.0,23.0,1.0,6.0,0.0,25.0,11.0,10.0,7.0,22.0,6.0,20.0,6.0,16.0,15.0,59.0,30.0,5.0,5.0,5.0,1.0,1.0,543.0
283,OH,2020-12-17,5.0,1.0,18.0,1.0,7.0,4.0,120.0,1.0,5.0,32.0,1.0,4.0,22.0,4.0,13.0,1.0,39.0,17.0,16.0,5.0,16.0,4.0,17.0,5.0,14.0,17.0,54.0,12.0,6.0,8.0,4.0,1.0,6.0,542.0
284,OH,2020-12-18,5.0,4.0,10.0,1.0,1.0,5.0,123.0,5.0,1.0,31.0,10.0,4.0,13.0,1.0,14.0,1.0,31.0,16.0,9.0,1.0,21.0,4.0,23.0,8.0,7.0,15.0,60.0,14.0,7.0,4.0,6.0,8.0,1.0,519.0
285,OH,2020-12-19,9.0,4.0,11.0,7.0,6.0,4.0,81.0,5.0,1.0,32.0,5.0,4.0,14.0,1.0,7.0,1.0,8.0,9.0,4.0,4.0,10.0,4.0,13.0,5.0,6.0,13.0,48.0,9.0,1.0,1.0,5.0,1.0,0.0,365.0
286,OH,2020-12-20,6.0,1.0,9.0,1.0,6.0,8.0,73.0,4.0,8.0,25.0,5.0,1.0,5.0,1.0,10.0,1.0,13.0,10.0,5.0,5.0,1.0,4.0,14.0,4.0,1.0,14.0,30.0,13.0,4.0,4.0,5.0,0.0,1.0,327.0
287,OH,2020-12-21,11.0,7.0,12.0,1.0,9.0,1.0,136.0,1.0,21.0,36.0,7.0,8.0,17.0,8.0,14.0,1.0,43.0,14.0,10.0,1.0,26.0,7.0,24.0,6.0,9.0,18.0,52.0,16.0,6.0,5.0,6.0,1.0,1.0,595.0
27,OH,2020-12-22,11.0,5.0,13.0,1.0,7.0,8.0,106.0,4.0,11.0,25.0,1.0,5.0,7.0,1.0,10.0,1.0,35.0,18.0,11.0,6.0,22.0,4.0,19.0,5.0,7.0,13.0,54.0,13.0,1.0,5.0,1.0,1.0,1.0,483.0
28,OH,2020-12-23,7.0,1.0,4.0,1.0,4.0,1.0,107.0,1.0,14.0,28.0,1.0,7.0,26.0,6.0,10.0,1.0,30.0,12.0,15.0,1.0,12.0,5.0,31.0,8.0,8.0,18.0,55.0,12.0,1.0,4.0,1.0,5.0,1.0,482.0
288,OH,2020-12-24,1.0,1.0,11.0,1.0,6.0,1.0,95.0,1.0,17.0,21.0,1.0,1.0,16.0,5.0,11.0,1.0,34.0,13.0,8.0,5.0,27.0,1.0,12.0,8.0,7.0,15.0,42.0,19.0,8.0,1.0,6.0,4.0,1.0,442.0
29,OH,2020-12-25,7.0,1.0,6.0,1.0,4.0,4.0,62.0,1.0,0.0,15.0,1.0,1.0,7.0,1.0,1.0,1.0,15.0,4.0,8.0,1.0,1.0,4.0,13.0,1.0,1.0,6.0,32.0,6.0,12.0,1.0,6.0,1.0,0.0,253.0
289,OH,2020-12-26,9.0,1.0,1.0,5.0,1.0,1.0,88.0,1.0,0.0,20.0,1.0,1.0,10.0,5.0,6.0,1.0,11.0,12.0,11.0,1.0,5.0,1.0,17.0,1.0,5.0,17.0,37.0,7.0,7.0,4.0,1.0,1.0,0.0,317.0
30,OH,2020-12-27,1.0,1.0,6.0,1.0,8.0,7.0,66.0,4.0,1.0,26.0,4.0,5.0,11.0,6.0,4.0,1.0,8.0,9.0,10.0,1.0,6.0,1.0,20.0,7.0,1.0,10.0,36.0,5.0,5.0,6.0,1.0,1.0,0.0,317.0
290,OH,2020-12-28,8.0,1.0,9.0,1.0,7.0,11.0,140.0,1.0,19.0,30.0,1.0,6.0,17.0,10.0,13.0,1.0,41.0,16.0,14.0,1.0,28.0,1.0,25.0,11.0,10.0,15.0,52.0,10.0,6.0,6.0,4.0,7.0,1.0,560.0
31,OH,2020-12-29,11.0,5.0,4.0,5.0,8.0,6.0,110.0,1.0,7.0,35.0,1.0,1.0,20.0,1.0,19.0,1.0,34.0,12.0,12.0,4.0,16.0,4.0,19.0,9.0,6.0,9.0,57.0,14.0,1.0,5.0,1.0,1.0,6.0,496.0
291,OH,2020-12-30,9.0,1.0,15.0,8.0,6.0,11.0,111.0,5.0,7.0,28.0,0.0,5.0,17.0,6.0,15.0,5.0,24.0,11.0,14.0,1.0,16.0,5.0,14.0,9.0,10.0,12.0,64.0,8.0,4.0,4.0,1.0,4.0,1.0,503.0
32,OH,2020-12-31,8.0,1.0,7.0,1.0,5.0,5.0,105.0,1.0,1.0,27.0,1.0,5.0,19.0,1.0,15.0,1.0,33.0,15.0,13.0,0.0,7.0,1.0,13.0,4.0,7.0,10.0,44.0,16.0,4.0,6.0,6.0,4.0,4.0,435.0
33,OH,2021-01-01,7.0,1.0,6.0,1.0,6.0,4.0,60.0,1.0,7.0,29.0,4.0,5.0,4.0,12.0,13.0,1.0,16.0,7.0,9.0,1.0,6.0,6.0,22.0,1.0,1.0,14.0,31.0,6.0,4.0,1.0,1.0,1.0,1.0,324.0
292,OH,2021-01-02,1.0,1.0,7.0,1.0,1.0,5.0,83.0,1.0,1.0,28.0,0.0,4.0,13.0,7.0,13.0,1.0,18.0,11.0,14.0,1.0,4.0,1.0,24.0,1.0,4.0,11.0,33.0,9.0,6.0,6.0,4.0,6.0,1.0,356.0
34,OH,2021-01-03,1.0,0.0,7.0,1.0,6.0,6.0,66.0,1.0,1.0,26.0,1.0,4.0,11.0,4.0,13.0,1.0,11.0,4.0,1.0,1.0,13.0,1.0,22.0,6.0,7.0,7.0,40.0,4.0,6.0,1.0,0.0,1.0,4.0,316.0
293,OH,2021-01-04,5.0,1.0,7.0,1.0,5.0,5.0,107.0,4.0,8.0,37.0,6.0,1.0,14.0,1.0,15.0,1.0,31.0,11.0,17.0,1.0,18.0,1.0,19.0,8.0,10.0,19.0,46.0,17.0,4.0,6.0,1.0,5.0,4.0,487.0
294,OH,2021-01-05,1.0,4.0,5.0,1.0,7.0,6.0,86.0,1.0,12.0,34.0,1.0,1.0,16.0,1.0,14.0,1.0,36.0,11.0,17.0,4.0,13.0,1.0,19.0,7.0,5.0,10.0,41.0,7.0,4.0,12.0,5.0,4.0,1.0,435.0
295,OH,2021-01-06,9.0,4.0,15.0,1.0,7.0,6.0,123.0,4.0,5.0,30.0,0.0,8.0,15.0,1.0,13.0,1.0,33.0,8.0,7.0,5.0,16.0,5.0,20.0,7.0,4.0,20.0,52.0,15.0,6.0,1.0,1.0,7.0,1.0,517.0
35,OH,2021-01-07,7.0,1.0,5.0,1.0,5.0,1.0,97.0,5.0,8.0,28.0,1.0,5.0,22.0,1.0,13.0,1.0,32.0,10.0,8.0,4.0,19.0,5.0,17.0,8.0,5.0,19.0,53.0,7.0,1.0,5.0,1.0,1.0,1.0,443.0
36,OH,2021-01-08,7.0,1.0,8.0,6.0,7.0,5.0,100.0,1.0,6.0,29.0,1.0,8.0,16.0,1.0,8.0,4.0,38.0,15.0,15.0,1.0,19.0,1.0,22.0,9.0,1.0,15.0,60.0,8.0,5.0,7.0,0.0,1.0,0.0,469.0
296,OH,2021-01-09,6.0,1.0,10.0,1.0,5.0,1.0,73.0,1.0,10.0,18.0,1.0,4.0,8.0,1.0,6.0,1.0,18.0,9.0,7.0,1.0,7.0,1.0,18.0,5.0,8.0,12.0,45.0,5.0,10.0,6.0,5.0,5.0,1.0,338.0
37,OH,2021-01-10,8.0,4.0,5.0,5.0,1.0,4.0,67.0,1.0,1.0,21.0,1.0,1.0,11.0,1.0,7.0,1.0,12.0,6.0,6.0,1.0,7.0,4.0,16.0,7.0,0.0,16.0,33.0,13.0,9.0,1.0,1.0,1.0,0.0,299.0
38,OH,2021-01-11,7.0,1.0,9.0,1.0,1.0,1.0,83.0,1.0,5.0,26.0,1.0,9.0,15.0,4.0,16.0,1.0,46.0,9.0,1.0,1.0,14.0,1.0,23.0,9.0,1.0,16.0,39.0,8.0,1.0,4.0,1.0,1.0,1.0,398.0
39,OH,2021-01-12,5.0,1.0,11.0,1.0,4.0,5.0,87.0,0.0,10.0,26.0,1.0,5.0,14.0,4.0,15.0,1.0,35.0,5.0,12.0,6.0,15.0,1.0,12.0,8.0,7.0,10.0,38.0,15.0,4.0,4.0,1.0,1.0,1.0,405.0
40,OH,2021-01-13,4.0,1.0,8.0,8.0,4.0,5.0,92.0,1.0,8.0,18.0,1.0,1.0,15.0,1.0,15.0,1.0,27.0,13.0,10.0,5.0,19.0,1.0,22.0,4.0,9.0,12.0,35.0,17.0,1.0,5.0,6.0,4.0,1.0,407.0
41,OH,2021-01-14,1.0,7.0,7.0,4.0,5.0,1.0,101.0,5.0,5.0,24.0,1.0,4.0,9.0,1.0,8.0,1.0,26.0,15.0,8.0,1.0,16.0,1.0,16.0,12.0,6.0,17.0,54.0,17.0,5.0,1.0,6.0,1.0,1.0,433.0
42,OH,2021-01-15,5.0,1.0,10.0,4.0,1.0,7.0,97.0,6.0,5.0,20.0,1.0,5.0,12.0,4.0,11.0,0.0,18.0,11.0,4.0,4.0,10.0,1.0,20.0,9.0,6.0,12.0,31.0,12.0,4.0,1.0,5.0,1.0,0.0,380.0
43,OH,2021-01-16,5.0,1.0,10.0,7.0,1.0,4.0,71.0,1.0,0.0,15.0,1.0,1.0,13.0,1.0,7.0,0.0,8.0,9.0,7.0,1.0,14.0,4.0,18.0,6.0,10.0,5.0,32.0,8.0,1.0,1.0,5.0,1.0,4.0,306.0
44,OH,2021-01-17,8.0,7.0,1.0,1.0,1.0,1.0,45.0,1.0,1.0,23.0,1.0,1.0,8.0,1.0,12.0,0.0,12.0,10.0,6.0,1.0,5.0,1.0,16.0,9.0,4.0,5.0,33.0,5.0,1.0,1.0,1.0,1.0,1.0,258.0
297,OH,2021-01-18,10.0,1.0,7.0,0.0,1.0,5.0,92.0,1.0,7.0,18.0,1.0,4.0,13.0,1.0,9.0,4.0,16.0,11.0,7.0,1.0,12.0,1.0,12.0,6.0,11.0,18.0,56.0,10.0,6.0,5.0,1.0,1.0,1.0,394.0
298,OH,2021-01-19,4.0,1.0,1.0,5.0,9.0,1.0,86.0,1.0,1.0,16.0,1.0,0.0,14.0,1.0,9.0,1.0,19.0,9.0,9.0,0.0,14.0,4.0,12.0,6.0,1.0,13.0,43.0,5.0,5.0,1.0,1.0,1.0,1.0,328.0
45,OH,2021-01-20,1.0,5.0,6.0,1.0,1.0,5.0,67.0,1.0,0.0,19.0,0.0,4.0,11.0,0.0,6.0,0.0,19.0,7.0,6.0,1.0,8.0,1.0,25.0,1.0,1.0,8.0,41.0,15.0,4.0,1.0,0.0,1.0,1.0,304.0
299,OH,2021-01-21,4.0,1.0,7.0,0.0,1.0,4.0,75.0,0.0,1.0,18.0,1.0,1.0,8.0,4.0,9.0,1.0,25.0,12.0,9.0,0.0,7.0,4.0,12.0,6.0,5.0,14.0,35.0,11.0,1.0,6.0,5.0,1.0,1.0,316.0
300,OH,2021-01-22,1.0,1.0,7.0,4.0,1.0,1.0,74.0,1.0,1.0,21.0,1.0,1.0,14.0,1.0,9.0,0.0,23.0,4.0,1.0,1.0,16.0,1.0,6.0,8.0,5.0,8.0,38.0,8.0,1.0,1.0,1.0,5.0,1.0,297.0
301,OH,2021-01-23,1.0,1.0,5.0,1.0,4.0,0.0,57.0,1.0,1.0,13.0,1.0,4.0,7.0,0.0,6.0,0.0,9.0,11.0,6.0,1.0,1.0,1.0,16.0,4.0,1.0,5.0,24.0,4.0,1.0,0.0,1.0,1.0,0.0,202.0
302,OH,2021-01-24,5.0,0.0,5.0,1.0,1.0,1.0,55.0,1.0,1.0,7.0,0.0,1.0,8.0,0.0,4.0,1.0,6.0,7.0,1.0,1.0,10.0,5.0,9.0,5.0,1.0,9.0,23.0,5.0,1.0,4.0,1.0,1.0,1.0,197.0
46,OH,2021-01-25,6.0,0.0,11.0,0.0,7.0,1.0,67.0,0.0,4.0,21.0,4.0,1.0,8.0,4.0,8.0,0.0,23.0,12.0,11.0,1.0,12.0,1.0,9.0,4.0,6.0,8.0,38.0,12.0,1.0,1.0,4.0,0.0,1.0,313.0
47,OH,2021-01-26,6.0,1.0,5.0,1.0,1.0,5.0,78.0,0.0,0.0,18.0,4.0,0.0,14.0,1.0,11.0,1.0,21.0,8.0,10.0,1.0,9.0,5.0,12.0,13.0,4.0,15.0,36.0,10.0,4.0,0.0,4.0,1.0,1.0,329.0
