,state,date,12001,12005,12009,12011,12015,12017,12019,12021,12023,12031,12033,12035,12053,12055,12057,12061,12069,12071,12073,12081,12083,12085,12086,12091,12095,12097,12099,12101,12103,12105,12109,12111,12115,12117,12119,12127,total_cnts
178,FL,2021-04-17,1.0,0.0,6.0,34.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,23.0,5.0,1.0,4.0,0.0,1.0,6.0,1.0,41,0.0,8.0,9.0,8.0,15.0,7.0,7.0,1.0,1.0,6.0,8.0,0.0,4.0,212.0
714,FL,2021-04-18,0.0,0.0,0.0,28.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,31.0,8.0,4.0,9.0,1.0,1.0,1.0,0.0,38,0.0,11.0,9.0,7.0,13.0,9.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,199.0
179,FL,2021-04-19,1.0,1.0,12.0,39.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,5.0,25.0,9.0,5.0,4.0,0.0,1.0,6.0,1.0,63,1.0,11.0,7.0,12.0,20.0,17.0,18.0,0.0,5.0,1.0,5.0,1.0,7.0,297.0
180,FL,2021-04-20,1.0,0.0,4.0,37.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,24.0,8.0,4.0,7.0,1.0,1.0,5.0,1.0,61,1.0,9.0,6.0,8.0,10.0,10.0,14.0,0.0,4.0,1.0,5.0,1.0,6.0,246.0
181,FL,2021-04-21,1.0,0.0,5.0,34.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,1.0,6.0,1.0,32.0,10.0,1.0,7.0,1.0,4.0,5.0,1.0,56,1.0,13.0,5.0,17.0,9.0,13.0,11.0,1.0,1.0,1.0,1.0,1.0,7.0,260.0
182,FL,2021-04-22,1.0,0.0,7.0,38.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,32.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,69,1.0,10.0,6.0,11.0,14.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,5.0,248.0
183,FL,2021-04-23,1.0,0.0,7.0,40.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,36.0,11.0,0.0,9.0,1.0,5.0,1.0,1.0,51,0.0,8.0,4.0,10.0,9.0,13.0,8.0,1.0,1.0,0.0,6.0,1.0,8.0,248.0
473,FL,2021-04-24,0.0,1.0,1.0,34.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,16.0,11.0,1.0,5.0,0.0,1.0,4.0,0.0,38,0.0,12.0,6.0,11.0,11.0,7.0,12.0,0.0,8.0,1.0,7.0,0.0,8.0,208.0
417,FL,2021-04-25,0.0,0.0,5.0,34.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,33.0,11.0,5.0,1.0,0.0,1.0,1.0,0.0,54,0.0,4.0,1.0,18.0,9.0,10.0,12.0,1.0,6.0,1.0,1.0,1.0,7.0,233.0
184,FL,2021-04-26,1.0,0.0,10.0,36.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,36.0,9.0,4.0,1.0,0.0,1.0,1.0,1.0,56,1.0,10.0,8.0,16.0,12.0,11.0,21.0,1.0,4.0,1.0,7.0,1.0,7.0,275.0
603,FL,2021-04-27,0.0,0.0,8.0,29.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,4.0,1.0,21.0,6.0,1.0,7.0,1.0,4.0,1.0,1.0,45,0.0,11.0,1.0,14.0,8.0,8.0,12.0,1.0,7.0,1.0,1.0,1.0,8.0,214.0
185,FL,2021-04-28,1.0,1.0,7.0,29.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,31.0,5.0,1.0,8.0,1.0,1.0,6.0,0.0,48,1.0,4.0,1.0,15.0,7.0,1.0,18.0,0.0,1.0,1.0,8.0,1.0,7.0,214.0
186,FL,2021-04-29,1.0,1.0,5.0,28.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,5.0,1.0,29.0,1.0,5.0,7.0,1.0,1.0,9.0,1.0,47,0.0,14.0,1.0,14.0,7.0,6.0,11.0,1.0,4.0,1.0,1.0,1.0,1.0,219.0
187,FL,2021-04-30,1.0,1.0,9.0,36.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,0.0,1.0,1.0,35.0,5.0,1.0,8.0,1.0,5.0,1.0,0.0,50,0.0,11.0,5.0,10.0,6.0,1.0,14.0,1.0,1.0,1.0,6.0,0.0,5.0,234.0
188,FL,2021-05-01,1.0,1.0,6.0,26.0,4.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,22.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,43,1.0,7.0,11.0,17.0,6.0,6.0,23.0,0.0,1.0,1.0,1.0,1.0,7.0,208.0
189,FL,2021-05-02,1.0,1.0,5.0,27.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,21.0,8.0,1.0,7.0,1.0,1.0,0.0,1.0,39,0.0,5.0,7.0,9.0,11.0,5.0,13.0,0.0,1.0,0.0,7.0,0.0,6.0,191.0
190,FL,2021-05-03,1.0,1.0,7.0,31.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,6.0,0.0,32.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,45,0.0,6.0,7.0,14.0,13.0,4.0,13.0,0.0,1.0,4.0,1.0,1.0,5.0,239.0
474,FL,2021-05-04,0.0,1.0,6.0,27.0,1.0,1.0,1.0,5.0,0.0,6.0,0.0,1.0,1.0,1.0,15.0,6.0,1.0,1.0,1.0,0.0,6.0,1.0,46,1.0,6.0,6.0,18.0,7.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,5.0,194.0
475,FL,2021-05-05,0.0,1.0,6.0,31.0,5.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,4.0,1.0,5.0,0.0,1.0,1.0,1.0,50,0.0,6.0,4.0,17.0,10.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,187.0
604,FL,2021-05-06,0.0,0.0,6.0,30.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,4.0,20.0,6.0,1.0,4.0,0.0,1.0,4.0,1.0,50,0.0,10.0,8.0,10.0,10.0,4.0,10.0,0.0,4.0,1.0,1.0,0.0,4.0,205.0
605,FL,2021-05-07,0.0,0.0,4.0,24.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,27.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,50,1.0,11.0,4.0,9.0,7.0,9.0,6.0,0.0,1.0,5.0,4.0,1.0,6.0,203.0
191,FL,2021-05-08,1.0,0.0,5.0,22.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,4.0,0.0,22.0,7.0,1.0,1.0,0.0,5.0,4.0,1.0,42,1.0,5.0,0.0,6.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,159.0
476,FL,2021-05-09,0.0,1.0,4.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0,5.0,1.0,4.0,1.0,0.0,5.0,4.0,24,0.0,7.0,1.0,9.0,9.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,139.0
576,FL,2021-05-10,0.0,0.0,5.0,19.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,18.0,4.0,1.0,5.0,1.0,4.0,1.0,1.0,35,0.0,9.0,8.0,7.0,5.0,7.0,6.0,1.0,1.0,1.0,5.0,1.0,7.0,171.0
606,FL,2021-05-11,0.0,0.0,4.0,23.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,24.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,35,0.0,10.0,8.0,14.0,10.0,7.0,13.0,0.0,1.0,0.0,4.0,1.0,1.0,182.0
607,FL,2021-05-12,0.0,0.0,6.0,25.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,12.0,5.0,1.0,4.0,4.0,1.0,4.0,1.0,48,0.0,6.0,1.0,8.0,6.0,7.0,6.0,0.0,1.0,1.0,4.0,0.0,5.0,173.0
477,FL,2021-05-13,0.0,1.0,6.0,17.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,1.0,1.0,0.0,28.0,4.0,5.0,6.0,1.0,1.0,6.0,1.0,38,1.0,1.0,7.0,10.0,9.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,177.0
478,FL,2021-05-14,0.0,1.0,4.0,18.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,32,0.0,11.0,1.0,11.0,10.0,7.0,9.0,0.0,1.0,1.0,4.0,0.0,1.0,152.0
479,FL,2021-05-15,0.0,1.0,5.0,20.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,33,0.0,9.0,6.0,8.0,8.0,1.0,5.0,0.0,1.0,1.0,5.0,0.0,1.0,134.0
480,FL,2021-05-16,0.0,1.0,5.0,17.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,31,0.0,8.0,6.0,8.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,128.0
481,FL,2021-05-17,0.0,1.0,6.0,17.0,5.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,31,0.0,8.0,1.0,9.0,8.0,6.0,8.0,0.0,6.0,0.0,1.0,0.0,4.0,159.0
192,FL,2021-05-18,1.0,1.0,7.0,19.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,7.0,0.0,5.0,0.0,1.0,1.0,1.0,25,1.0,13.0,5.0,11.0,11.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,153.0
193,FL,2021-05-19,1.0,1.0,7.0,10.0,1.0,0.0,1.0,4.0,1.0,6.0,1.0,0.0,0.0,4.0,14.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,32,0.0,15.0,6.0,12.0,5.0,9.0,7.0,1.0,5.0,1.0,1.0,1.0,4.0,171.0
608,FL,2021-05-20,0.0,0.0,5.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,10.0,1.0,8.0,1.0,4.0,7.0,1.0,40,1.0,7.0,6.0,7.0,10.0,6.0,6.0,0.0,4.0,1.0,1.0,0.0,0.0,161.0
609,FL,2021-05-21,0.0,0.0,4.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,18.0,10.0,5.0,6.0,0.0,1.0,5.0,1.0,33,1.0,10.0,1.0,5.0,1.0,7.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,153.0
194,FL,2021-05-22,1.0,0.0,5.0,15.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,0.0,12.0,9.0,1.0,4.0,1.0,1.0,4.0,1.0,24,0.0,9.0,1.0,11.0,9.0,6.0,4.0,1.0,1.0,0.0,4.0,0.0,5.0,146.0
610,FL,2021-05-23,0.0,0.0,5.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,7.0,1.0,1.0,1.0,4.0,1.0,0.0,24,0.0,5.0,1.0,13.0,4.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,112.0
611,FL,2021-05-24,0.0,0.0,7.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0,10.0,1.0,5.0,1.0,1.0,4.0,1.0,27,1.0,4.0,1.0,11.0,5.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,136.0
195,FL,2021-05-25,1.0,0.0,5.0,13.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,11.0,7.0,5.0,1.0,1.0,4.0,1.0,1.0,33,0.0,6.0,5.0,12.0,10.0,1.0,7.0,0.0,1.0,1.0,4.0,0.0,5.0,154.0
612,FL,2021-05-26,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,1.0,10.0,6.0,1.0,1.0,1.0,6.0,1.0,0.0,31,0.0,8.0,4.0,7.0,8.0,4.0,5.0,0.0,1.0,1.0,4.0,1.0,4.0,134.0
577,FL,2021-05-27,0.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,32,0.0,6.0,1.0,11.0,8.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,105.0
613,FL,2021-05-28,0.0,0.0,9.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,24,1.0,6.0,5.0,7.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,105.0
614,FL,2021-05-29,0.0,0.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,26,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,87.0
615,FL,2021-05-30,0.0,0.0,4.0,9.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26,0.0,4.0,1.0,4.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,91.0
616,FL,2021-05-31,0.0,0.0,8.0,9.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,13.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,12,1.0,1.0,1.0,8.0,4.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,87.0
482,FL,2021-06-01,0.0,1.0,1.0,8.0,0.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,25,0.0,7.0,6.0,4.0,7.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,116.0
617,FL,2021-06-02,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,32,0.0,1.0,1.0,5.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,99.0
418,FL,2021-06-03,0.0,0.0,8.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,22,0.0,5.0,6.0,8.0,4.0,4.0,11.0,0.0,1.0,1.0,1.0,0.0,5.0,115.0
196,FL,2021-06-04,1.0,0.0,1.0,15.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,12.0,1.0,0.0,4.0,1.0,1.0,5.0,1.0,31,0.0,1.0,4.0,8.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,112.0
483,FL,2021-06-05,0.0,1.0,1.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,4.0,1.0,1.0,4.0,0.0,20,1.0,6.0,4.0,8.0,5.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,93.0
618,FL,2021-06-06,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,16,0.0,4.0,5.0,4.0,6.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,4.0,74.0
484,FL,2021-06-07,0.0,1.0,7.0,10.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,11.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,33,0.0,5.0,4.0,10.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,119.0
619,FL,2021-06-08,0.0,0.0,1.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,4.0,1.0,4.0,1.0,0.0,8.0,0.0,20,1.0,6.0,1.0,7.0,6.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,4.0,108.0
620,FL,2021-06-09,0.0,0.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,27,0.0,6.0,1.0,9.0,6.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,99.0
621,FL,2021-06-10,0.0,0.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,5.0,1.0,4.0,1.0,0.0,1.0,0.0,22,1.0,6.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,97.0
197,FL,2021-06-11,1.0,0.0,6.0,12.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,14.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0,15,0.0,1.0,7.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,111.0
622,FL,2021-06-12,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,4.0,1.0,5.0,1.0,0.0,1.0,1.0,18,0.0,5.0,1.0,8.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,86.0
623,FL,2021-06-13,0.0,0.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,17,0.0,1.0,1.0,6.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,72.0
198,FL,2021-06-14,1.0,0.0,6.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,18,1.0,4.0,1.0,7.0,5.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,1.0,86.0
199,FL,2021-06-15,1.0,0.0,6.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,4.0,1.0,0.0,0.0,1.0,7.0,0.0,21,0.0,7.0,4.0,9.0,4.0,1.0,9.0,0.0,4.0,1.0,4.0,1.0,1.0,125.0
200,FL,2021-06-16,1.0,0.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,17,0.0,1.0,4.0,10.0,6.0,1.0,5.0,1.0,5.0,1.0,0.0,0.0,1.0,93.0
485,FL,2021-06-17,0.0,1.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,5.0,1.0,5.0,1.0,0.0,1.0,0.0,22,0.0,4.0,1.0,9.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0
486,FL,2021-06-18,0.0,1.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,25,0.0,4.0,1.0,9.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,97.0
624,FL,2021-06-19,0.0,0.0,4.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,24,1.0,6.0,1.0,9.0,5.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,89.0
625,FL,2021-06-20,0.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,15,0.0,7.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,61.0
626,FL,2021-06-21,0.0,0.0,5.0,17.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,21,0.0,1.0,1.0,9.0,4.0,0.0,6.0,0.0,4.0,1.0,1.0,0.0,1.0,88.0
201,FL,2021-06-22,1.0,0.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,17,1.0,5.0,4.0,10.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,90.0
578,FL,2021-06-23,0.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,16,1.0,1.0,6.0,6.0,5.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,91.0
419,FL,2021-06-24,0.0,1.0,1.0,14.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,24,0.0,4.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,92.0
627,FL,2021-06-25,0.0,0.0,4.0,9.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,21,1.0,11.0,7.0,1.0,7.0,4.0,8.0,1.0,4.0,1.0,6.0,0.0,7.0,118.0
420,FL,2021-06-26,0.0,0.0,5.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,16,1.0,8.0,5.0,9.0,1.0,1.0,8.0,1.0,6.0,0.0,1.0,0.0,4.0,101.0
628,FL,2021-06-27,0.0,0.0,1.0,11.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,19,0.0,5.0,1.0,8.0,1.0,5.0,1.0,0.0,7.0,0.0,1.0,0.0,5.0,97.0
629,FL,2021-06-28,0.0,0.0,4.0,13.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,15,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,4.0,0.0,5.0,84.0
421,FL,2021-06-29,0.0,0.0,4.0,21.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,18,0.0,5.0,1.0,9.0,5.0,1.0,7.0,0.0,4.0,1.0,1.0,1.0,5.0,117.0
202,FL,2021-06-30,1.0,1.0,5.0,9.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17,0.0,4.0,4.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,94.0
203,FL,2021-07-01,1.0,1.0,7.0,13.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,31,0.0,6.0,8.0,16.0,1.0,5.0,8.0,1.0,6.0,1.0,4.0,1.0,8.0,162.0
204,FL,2021-07-02,1.0,0.0,1.0,22.0,0.0,1.0,1.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,11.0,7.0,1.0,4.0,0.0,0.0,4.0,0.0,27,0.0,4.0,1.0,11.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,5.0,129.0
422,FL,2021-07-03,0.0,1.0,4.0,13.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,10.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,26,1.0,8.0,5.0,7.0,1.0,1.0,4.0,1.0,1.0,0.0,4.0,0.0,5.0,123.0
205,FL,2021-07-04,1.0,1.0,1.0,11.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,13.0,6.0,5.0,0.0,0.0,1.0,1.0,1.0,22,0.0,12.0,4.0,10.0,7.0,8.0,4.0,0.0,1.0,0.0,4.0,1.0,1.0,132.0
206,FL,2021-07-05,1.0,1.0,6.0,15.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,1.0,1.0,0.0,16.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,25,0.0,9.0,5.0,11.0,7.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,5.0,164.0
207,FL,2021-07-06,1.0,1.0,5.0,15.0,1.0,1.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,1.0,19.0,6.0,6.0,4.0,1.0,1.0,1.0,1.0,37,1.0,5.0,1.0,13.0,5.0,5.0,7.0,0.0,4.0,0.0,1.0,1.0,7.0,175.0
208,FL,2021-07-07,1.0,0.0,7.0,21.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,21.0,8.0,6.0,4.0,1.0,0.0,5.0,1.0,40,0.0,14.0,6.0,19.0,5.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,11.0,200.0
423,FL,2021-07-08,0.0,0.0,1.0,17.0,1.0,5.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,0.0,19.0,13.0,1.0,0.0,1.0,1.0,1.0,1.0,29,0.0,8.0,5.0,14.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,172.0
209,FL,2021-07-09,1.0,1.0,6.0,22.0,1.0,1.0,5.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,24.0,14.0,5.0,1.0,0.0,1.0,4.0,1.0,41,0.0,9.0,4.0,14.0,15.0,1.0,6.0,1.0,1.0,4.0,1.0,1.0,10.0,217.0
210,FL,2021-07-10,1.0,0.0,7.0,30.0,0.0,1.0,4.0,0.0,1.0,13.0,1.0,1.0,1.0,1.0,11.0,14.0,1.0,1.0,1.0,0.0,10.0,1.0,32,1.0,16.0,5.0,14.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,199.0
211,FL,2021-07-11,1.0,0.0,10.0,14.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,12.0,20.0,1.0,1.0,0.0,1.0,5.0,1.0,37,1.0,7.0,6.0,13.0,6.0,1.0,8.0,0.0,1.0,1.0,5.0,0.0,9.0,190.0
212,FL,2021-07-12,1.0,1.0,13.0,32.0,0.0,1.0,1.0,1.0,4.0,17.0,1.0,1.0,1.0,0.0,34.0,26.0,5.0,1.0,1.0,1.0,4.0,1.0,49,0.0,10.0,5.0,17.0,6.0,10.0,9.0,0.0,7.0,4.0,7.0,1.0,11.0,293.0
