,state,date,48027,48029,48039,48061,48085,48113,48121,48135,48139,48141,48157,48167,48181,48183,48201,48203,48213,48215,48221,48231,48245,48251,48257,48291,48303,48339,48355,48367,48397,48423,48439,48453,48467,48469,48479,48491,48497,48499,total_cnts
104,TX,2021-01-09,5.0,60.0,8.0,8.0,63.0,102.0,51.0,1.0,5.0,12.0,12.0,9.0,1.0,10.0,107.0,5.0,4.0,23.0,1.0,1.0,1.0,18.0,9.0,4.0,6.0,5.0,10.0,6.0,1.0,15.0,138.0,7.0,1.0,5.0,4.0,1.0,7.0,1.0,856.0
105,TX,2021-01-10,1.0,49.0,9.0,10.0,33.0,100.0,46.0,4.0,9.0,7.0,11.0,4.0,1.0,15.0,81.0,4.0,1.0,17.0,1.0,4.0,4.0,14.0,1.0,1.0,1.0,5.0,8.0,18.0,1.0,14.0,107.0,9.0,6.0,4.0,6.0,6.0,1.0,4.0,724.0
106,TX,2021-01-11,1.0,63.0,13.0,5.0,53.0,112.0,80.0,4.0,9.0,16.0,20.0,16.0,5.0,15.0,121.0,4.0,1.0,35.0,1.0,5.0,4.0,10.0,15.0,1.0,8.0,15.0,7.0,16.0,6.0,11.0,181.0,10.0,1.0,8.0,8.0,1.0,7.0,4.0,1019.0
107,TX,2021-01-12,1.0,53.0,9.0,4.0,57.0,129.0,84.0,5.0,6.0,16.0,10.0,10.0,8.0,20.0,95.0,1.0,1.0,27.0,4.0,1.0,4.0,15.0,10.0,1.0,1.0,7.0,7.0,9.0,5.0,14.0,218.0,7.0,5.0,1.0,12.0,5.0,7.0,1.0,994.0
343,TX,2021-01-13,4.0,55.0,5.0,6.0,53.0,117.0,53.0,5.0,12.0,21.0,14.0,12.0,8.0,26.0,100.0,1.0,5.0,38.0,1.0,5.0,4.0,13.0,5.0,1.0,5.0,11.0,10.0,14.0,6.0,20.0,187.0,11.0,1.0,7.0,13.0,1.0,7.0,1.0,981.0
344,TX,2021-01-14,5.0,50.0,13.0,4.0,57.0,114.0,73.0,1.0,11.0,12.0,19.0,21.0,5.0,23.0,119.0,1.0,1.0,36.0,1.0,1.0,1.0,10.0,6.0,1.0,1.0,13.0,7.0,17.0,9.0,15.0,147.0,12.0,0.0,4.0,18.0,1.0,11.0,0.0,956.0
108,TX,2021-01-15,4.0,51.0,8.0,1.0,45.0,111.0,67.0,1.0,9.0,18.0,4.0,9.0,7.0,26.0,125.0,1.0,1.0,35.0,1.0,1.0,8.0,13.0,12.0,1.0,9.0,6.0,9.0,21.0,6.0,9.0,190.0,8.0,4.0,7.0,11.0,1.0,1.0,1.0,960.0
109,TX,2021-01-16,1.0,50.0,12.0,4.0,39.0,84.0,50.0,1.0,10.0,9.0,15.0,17.0,6.0,20.0,107.0,5.0,1.0,33.0,1.0,4.0,1.0,9.0,5.0,1.0,1.0,1.0,10.0,9.0,5.0,9.0,134.0,7.0,5.0,1.0,16.0,1.0,7.0,1.0,771.0
110,TX,2021-01-17,5.0,64.0,6.0,13.0,25.0,92.0,39.0,1.0,6.0,7.0,8.0,12.0,7.0,16.0,76.0,7.0,1.0,28.0,1.0,5.0,5.0,8.0,7.0,1.0,1.0,5.0,5.0,5.0,1.0,9.0,117.0,4.0,0.0,5.0,4.0,1.0,5.0,1.0,684.0
111,TX,2021-01-18,1.0,53.0,13.0,8.0,48.0,110.0,70.0,1.0,11.0,16.0,8.0,19.0,6.0,19.0,117.0,7.0,1.0,34.0,5.0,8.0,9.0,17.0,4.0,1.0,4.0,7.0,8.0,8.0,5.0,12.0,156.0,13.0,1.0,6.0,8.0,1.0,1.0,5.0,929.0
112,TX,2021-01-19,1.0,60.0,8.0,11.0,46.0,107.0,71.0,4.0,12.0,16.0,13.0,14.0,1.0,15.0,108.0,6.0,1.0,46.0,1.0,1.0,5.0,15.0,15.0,0.0,5.0,8.0,11.0,12.0,1.0,5.0,158.0,8.0,1.0,4.0,14.0,1.0,1.0,1.0,914.0
113,TX,2021-01-20,1.0,57.0,10.0,9.0,49.0,106.0,73.0,0.0,6.0,18.0,13.0,17.0,5.0,20.0,104.0,7.0,1.0,25.0,1.0,6.0,1.0,13.0,10.0,1.0,4.0,10.0,5.0,11.0,5.0,7.0,151.0,7.0,1.0,4.0,12.0,4.0,4.0,1.0,886.0
114,TX,2021-01-21,5.0,51.0,8.0,7.0,49.0,96.0,49.0,1.0,8.0,12.0,11.0,9.0,7.0,19.0,93.0,5.0,1.0,39.0,1.0,1.0,6.0,7.0,7.0,1.0,5.0,7.0,10.0,8.0,1.0,11.0,178.0,14.0,1.0,5.0,11.0,1.0,1.0,1.0,850.0
115,TX,2021-01-22,5.0,42.0,11.0,10.0,49.0,105.0,52.0,1.0,5.0,19.0,16.0,10.0,5.0,18.0,100.0,1.0,1.0,42.0,1.0,10.0,4.0,7.0,11.0,1.0,5.0,10.0,7.0,7.0,1.0,5.0,145.0,7.0,1.0,1.0,19.0,5.0,1.0,1.0,837.0
116,TX,2021-01-23,1.0,50.0,12.0,8.0,35.0,71.0,41.0,4.0,1.0,12.0,13.0,12.0,7.0,13.0,108.0,1.0,0.0,32.0,1.0,1.0,8.0,9.0,5.0,1.0,1.0,6.0,8.0,10.0,1.0,6.0,106.0,10.0,0.0,5.0,18.0,1.0,0.0,1.0,686.0
117,TX,2021-01-24,1.0,45.0,8.0,13.0,28.0,57.0,43.0,4.0,6.0,8.0,12.0,13.0,5.0,14.0,77.0,1.0,1.0,31.0,4.0,1.0,1.0,14.0,1.0,1.0,4.0,5.0,1.0,9.0,0.0,8.0,73.0,7.0,1.0,5.0,8.0,4.0,1.0,1.0,583.0
118,TX,2021-01-25,1.0,49.0,5.0,10.0,57.0,101.0,50.0,1.0,10.0,25.0,14.0,10.0,6.0,17.0,123.0,1.0,0.0,35.0,6.0,4.0,4.0,12.0,11.0,1.0,1.0,10.0,11.0,15.0,5.0,8.0,130.0,10.0,6.0,8.0,9.0,0.0,0.0,1.0,869.0
345,TX,2021-01-26,5.0,53.0,9.0,1.0,38.0,88.0,58.0,1.0,5.0,10.0,14.0,12.0,7.0,12.0,113.0,6.0,0.0,31.0,1.0,6.0,10.0,8.0,10.0,1.0,5.0,13.0,10.0,11.0,0.0,1.0,134.0,9.0,1.0,8.0,14.0,1.0,1.0,4.0,796.0
346,TX,2021-01-27,4.0,47.0,14.0,7.0,37.0,89.0,46.0,1.0,4.0,13.0,5.0,7.0,4.0,18.0,93.0,1.0,0.0,39.0,1.0,6.0,6.0,9.0,7.0,6.0,5.0,6.0,19.0,12.0,1.0,5.0,136.0,6.0,0.0,1.0,12.0,7.0,0.0,0.0,766.0
347,TX,2021-01-28,1.0,34.0,6.0,8.0,34.0,82.0,47.0,1.0,5.0,18.0,14.0,11.0,4.0,14.0,104.0,4.0,5.0,31.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,9.0,9.0,10.0,1.0,7.0,139.0,1.0,1.0,8.0,12.0,1.0,0.0,1.0,706.0
119,TX,2021-01-29,1.0,50.0,5.0,8.0,41.0,89.0,36.0,1.0,8.0,25.0,7.0,6.0,5.0,15.0,97.0,5.0,4.0,35.0,9.0,7.0,4.0,7.0,11.0,8.0,1.0,11.0,9.0,10.0,1.0,5.0,119.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,727.0
312,TX,2021-01-30,1.0,40.0,12.0,5.0,32.0,63.0,36.0,1.0,4.0,18.0,15.0,18.0,5.0,8.0,101.0,5.0,5.0,28.0,1.0,1.0,1.0,7.0,9.0,1.0,4.0,4.0,6.0,11.0,1.0,9.0,82.0,5.0,1.0,1.0,10.0,4.0,5.0,0.0,640.0
120,TX,2021-01-31,0.0,32.0,4.0,7.0,29.0,61.0,50.0,1.0,4.0,11.0,11.0,6.0,1.0,11.0,72.0,6.0,1.0,52.0,1.0,6.0,0.0,8.0,4.0,1.0,1.0,1.0,6.0,9.0,1.0,4.0,92.0,5.0,1.0,1.0,7.0,1.0,1.0,0.0,567.0
121,TX,2021-02-01,1.0,42.0,6.0,9.0,33.0,80.0,56.0,0.0,1.0,18.0,21.0,19.0,1.0,17.0,108.0,9.0,1.0,41.0,6.0,1.0,4.0,10.0,8.0,1.0,5.0,6.0,32.0,9.0,6.0,10.0,129.0,6.0,1.0,1.0,11.0,4.0,1.0,1.0,806.0
122,TX,2021-02-02,5.0,27.0,5.0,8.0,35.0,70.0,66.0,1.0,4.0,17.0,15.0,16.0,1.0,12.0,92.0,5.0,0.0,31.0,5.0,6.0,4.0,11.0,1.0,1.0,1.0,1.0,4.0,12.0,8.0,4.0,102.0,5.0,1.0,4.0,9.0,1.0,1.0,1.0,662.0
123,TX,2021-02-03,1.0,39.0,10.0,1.0,35.0,62.0,38.0,1.0,1.0,13.0,8.0,14.0,4.0,12.0,89.0,4.0,1.0,35.0,1.0,6.0,5.0,10.0,8.0,1.0,5.0,7.0,9.0,8.0,4.0,1.0,100.0,4.0,4.0,4.0,8.0,1.0,1.0,0.0,622.0
478,TX,2021-02-04,1.0,37.0,6.0,1.0,31.0,61.0,53.0,4.0,5.0,12.0,9.0,12.0,7.0,13.0,101.0,1.0,0.0,34.0,1.0,6.0,4.0,13.0,8.0,4.0,0.0,4.0,4.0,6.0,6.0,4.0,107.0,9.0,1.0,1.0,8.0,5.0,1.0,1.0,659.0
124,TX,2021-02-05,1.0,29.0,8.0,1.0,30.0,60.0,34.0,1.0,4.0,19.0,12.0,11.0,1.0,11.0,81.0,4.0,1.0,25.0,1.0,5.0,1.0,9.0,5.0,1.0,1.0,5.0,1.0,1.0,8.0,4.0,95.0,1.0,1.0,8.0,9.0,1.0,1.0,1.0,543.0
125,TX,2021-02-06,1.0,29.0,8.0,1.0,22.0,48.0,21.0,1.0,4.0,18.0,10.0,11.0,1.0,8.0,71.0,1.0,1.0,22.0,1.0,4.0,1.0,6.0,6.0,1.0,1.0,6.0,13.0,1.0,4.0,6.0,52.0,4.0,4.0,1.0,8.0,5.0,1.0,0.0,444.0
126,TX,2021-02-07,1.0,23.0,10.0,4.0,22.0,42.0,31.0,1.0,1.0,9.0,4.0,9.0,1.0,8.0,60.0,4.0,4.0,20.0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,1.0,6.0,4.0,1.0,8.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,394.0
127,TX,2021-02-08,0.0,40.0,7.0,1.0,37.0,78.0,39.0,1.0,1.0,14.0,7.0,13.0,5.0,10.0,90.0,1.0,1.0,24.0,1.0,1.0,1.0,11.0,1.0,1.0,6.0,5.0,10.0,5.0,6.0,9.0,77.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,579.0
128,TX,2021-02-09,0.0,22.0,5.0,11.0,31.0,52.0,38.0,5.0,6.0,16.0,4.0,4.0,4.0,11.0,86.0,1.0,0.0,21.0,1.0,4.0,1.0,8.0,4.0,1.0,1.0,5.0,10.0,6.0,4.0,4.0,71.0,6.0,5.0,5.0,6.0,1.0,4.0,0.0,510.0
129,TX,2021-02-10,1.0,32.0,10.0,5.0,27.0,46.0,32.0,1.0,1.0,16.0,8.0,15.0,5.0,10.0,70.0,1.0,4.0,24.0,1.0,4.0,5.0,7.0,1.0,1.0,5.0,7.0,4.0,9.0,1.0,9.0,98.0,7.0,1.0,1.0,6.0,1.0,5.0,0.0,534.0
130,TX,2021-02-11,1.0,9.0,9.0,5.0,29.0,42.0,27.0,1.0,4.0,13.0,13.0,4.0,4.0,8.0,57.0,1.0,0.0,20.0,1.0,1.0,0.0,6.0,5.0,1.0,1.0,5.0,6.0,8.0,1.0,6.0,67.0,1.0,4.0,1.0,7.0,1.0,5.0,1.0,418.0
479,TX,2021-02-12,1.0,30.0,9.0,6.0,21.0,68.0,29.0,0.0,1.0,15.0,13.0,7.0,1.0,7.0,63.0,1.0,4.0,20.0,1.0,4.0,1.0,6.0,7.0,0.0,1.0,5.0,1.0,1.0,1.0,5.0,68.0,4.0,1.0,1.0,6.0,1.0,1.0,4.0,470.0
348,TX,2021-02-13,0.0,11.0,7.0,4.0,15.0,47.0,20.0,1.0,4.0,14.0,12.0,8.0,1.0,6.0,71.0,1.0,1.0,11.0,1.0,1.0,1.0,9.0,5.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,41.0,6.0,1.0,1.0,6.0,1.0,0.0,1.0,360.0
131,TX,2021-02-14,0.0,11.0,4.0,0.0,14.0,24.0,15.0,1.0,0.0,4.0,7.0,6.0,0.0,5.0,59.0,1.0,1.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,40.0,4.0,1.0,1.0,5.0,0.0,1.0,1.0,260.0
349,TX,2021-02-15,1.0,10.0,6.0,4.0,15.0,39.0,29.0,1.0,6.0,13.0,5.0,18.0,1.0,1.0,52.0,1.0,1.0,12.0,1.0,1.0,5.0,7.0,1.0,1.0,5.0,4.0,8.0,4.0,4.0,1.0,67.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,376.0
132,TX,2021-02-16,1.0,15.0,1.0,1.0,21.0,39.0,36.0,1.0,1.0,20.0,7.0,7.0,0.0,6.0,46.0,4.0,1.0,14.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,6.0,8.0,0.0,5.0,5.0,64.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,373.0
133,TX,2021-02-17,1.0,19.0,1.0,1.0,19.0,35.0,24.0,1.0,1.0,10.0,10.0,1.0,1.0,4.0,64.0,1.0,0.0,10.0,1.0,0.0,4.0,7.0,4.0,1.0,1.0,8.0,4.0,4.0,5.0,4.0,66.0,7.0,0.0,1.0,4.0,1.0,0.0,1.0,361.0
580,TX,2021-02-18,0.0,5.0,6.0,1.0,23.0,44.0,26.0,0.0,1.0,4.0,7.0,7.0,1.0,1.0,63.0,1.0,1.0,12.0,1.0,1.0,1.0,10.0,4.0,0.0,0.0,4.0,5.0,1.0,1.0,6.0,67.0,6.0,0.0,1.0,5.0,0.0,1.0,1.0,365.0
134,TX,2021-02-19,1.0,19.0,5.0,1.0,23.0,54.0,24.0,1.0,6.0,16.0,7.0,7.0,1.0,7.0,65.0,1.0,1.0,10.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,5.0,9.0,1.0,1.0,1.0,62.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,408.0
535,TX,2021-02-20,1.0,17.0,5.0,1.0,17.0,42.0,11.0,0.0,7.0,12.0,10.0,10.0,0.0,4.0,61.0,1.0,1.0,9.0,1.0,1.0,8.0,10.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,43.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,332.0
430,TX,2021-02-21,0.0,12.0,8.0,1.0,19.0,28.0,14.0,0.0,7.0,5.0,8.0,11.0,1.0,7.0,63.0,1.0,1.0,10.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,37.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,297.0
135,TX,2021-02-22,1.0,16.0,11.0,1.0,22.0,56.0,28.0,1.0,6.0,18.0,9.0,15.0,1.0,1.0,61.0,4.0,5.0,14.0,0.0,1.0,1.0,6.0,5.0,1.0,1.0,4.0,5.0,4.0,1.0,5.0,65.0,6.0,1.0,0.0,5.0,1.0,0.0,1.0,432.0
136,TX,2021-02-23,1.0,24.0,7.0,5.0,20.0,62.0,25.0,0.0,4.0,14.0,12.0,7.0,1.0,1.0,59.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0,5.0,6.0,1.0,5.0,59.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,394.0
480,TX,2021-02-24,0.0,28.0,4.0,0.0,12.0,47.0,12.0,0.0,4.0,14.0,6.0,9.0,1.0,5.0,65.0,1.0,1.0,8.0,1.0,4.0,0.0,8.0,1.0,1.0,1.0,5.0,4.0,7.0,1.0,1.0,56.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,353.0
553,TX,2021-02-25,0.0,20.0,6.0,1.0,21.0,45.0,12.0,0.0,4.0,12.0,8.0,8.0,1.0,11.0,55.0,1.0,1.0,10.0,0.0,1.0,1.0,5.0,5.0,1.0,0.0,8.0,1.0,1.0,1.0,1.0,43.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,333.0
137,TX,2021-02-26,0.0,23.0,12.0,6.0,19.0,50.0,14.0,0.0,1.0,19.0,11.0,11.0,1.0,4.0,58.0,1.0,1.0,13.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,10.0,5.0,1.0,1.0,4.0,52.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,379.0
481,TX,2021-02-27,1.0,17.0,13.0,4.0,16.0,44.0,17.0,0.0,1.0,14.0,6.0,13.0,0.0,1.0,58.0,1.0,1.0,16.0,0.0,1.0,4.0,0.0,1.0,6.0,1.0,9.0,1.0,4.0,1.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,317.0
482,TX,2021-02-28,1.0,10.0,6.0,4.0,8.0,18.0,15.0,1.0,0.0,8.0,1.0,5.0,0.0,9.0,54.0,1.0,1.0,11.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,244.0
431,TX,2021-03-01,1.0,18.0,14.0,0.0,19.0,46.0,17.0,1.0,1.0,12.0,7.0,12.0,1.0,1.0,67.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,4.0,1.0,5.0,53.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,368.0
350,TX,2021-03-02,0.0,12.0,6.0,1.0,12.0,35.0,17.0,0.0,8.0,13.0,5.0,8.0,0.0,1.0,66.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,49.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,306.0
351,TX,2021-03-03,1.0,17.0,6.0,1.0,13.0,28.0,12.0,0.0,1.0,11.0,7.0,7.0,1.0,1.0,55.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,5.0,7.0,1.0,1.0,49.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,288.0
513,TX,2021-03-04,1.0,17.0,5.0,1.0,12.0,38.0,18.0,0.0,1.0,14.0,1.0,1.0,0.0,0.0,55.0,1.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,6.0,9.0,1.0,36.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,278.0
483,TX,2021-03-05,1.0,11.0,5.0,0.0,11.0,27.0,12.0,1.0,4.0,10.0,9.0,10.0,0.0,1.0,43.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,42.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,245.0
352,TX,2021-03-06,1.0,9.0,8.0,1.0,9.0,23.0,7.0,0.0,1.0,7.0,7.0,12.0,0.0,1.0,70.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,7.0,1.0,1.0,1.0,18.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,235.0
484,TX,2021-03-07,1.0,10.0,5.0,1.0,4.0,16.0,8.0,0.0,1.0,6.0,4.0,14.0,0.0,0.0,54.0,1.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,18.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,188.0
588,TX,2021-03-08,1.0,12.0,6.0,5.0,6.0,26.0,15.0,0.0,5.0,7.0,1.0,13.0,0.0,5.0,66.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,5.0,4.0,0.0,5.0,31.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,259.0
615,TX,2021-03-09,0.0,7.0,7.0,1.0,7.0,25.0,10.0,0.0,1.0,9.0,5.0,5.0,1.0,1.0,58.0,0.0,4.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,5.0,1.0,1.0,31.0,4.0,1.0,1.0,1.0,4.0,0.0,0.0,229.0
485,TX,2021-03-10,0.0,13.0,7.0,0.0,6.0,21.0,10.0,0.0,6.0,7.0,1.0,5.0,1.0,0.0,48.0,0.0,1.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,4.0,1.0,42.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,224.0
554,TX,2021-03-11,1.0,10.0,9.0,0.0,10.0,28.0,16.0,0.0,1.0,7.0,5.0,6.0,1.0,0.0,61.0,1.0,1.0,8.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,49.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,256.0
486,TX,2021-03-12,0.0,5.0,4.0,1.0,9.0,34.0,9.0,0.0,1.0,8.0,1.0,4.0,1.0,0.0,59.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,39.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,233.0
487,TX,2021-03-13,1.0,7.0,1.0,4.0,4.0,18.0,8.0,0.0,4.0,11.0,1.0,11.0,0.0,1.0,53.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,28.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,190.0
555,TX,2021-03-14,0.0,5.0,7.0,1.0,1.0,17.0,6.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,42.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,15.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,140.0
589,TX,2021-03-15,1.0,13.0,6.0,1.0,7.0,30.0,14.0,0.0,1.0,5.0,1.0,9.0,1.0,0.0,53.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,4.0,1.0,39.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,239.0
138,TX,2021-03-16,1.0,9.0,1.0,1.0,8.0,20.0,5.0,0.0,4.0,8.0,6.0,8.0,1.0,1.0,45.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,207.0
432,TX,2021-03-17,0.0,8.0,8.0,1.0,6.0,29.0,10.0,0.0,0.0,9.0,6.0,9.0,0.0,1.0,61.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,7.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,228.0
433,TX,2021-03-18,1.0,5.0,5.0,0.0,8.0,29.0,10.0,1.0,1.0,5.0,5.0,1.0,0.0,1.0,43.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,26.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,178.0
434,TX,2021-03-19,0.0,8.0,1.0,1.0,5.0,19.0,7.0,1.0,1.0,8.0,4.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,34.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,158.0
514,TX,2021-03-20,1.0,17.0,6.0,0.0,1.0,15.0,1.0,1.0,1.0,6.0,7.0,7.0,1.0,1.0,42.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,24.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,168.0
435,TX,2021-03-21,0.0,8.0,7.0,1.0,1.0,15.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,143.0
590,TX,2021-03-22,1.0,11.0,5.0,5.0,8.0,22.0,11.0,0.0,0.0,1.0,1.0,9.0,0.0,1.0,56.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,24.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,187.0
436,TX,2021-03-23,0.0,8.0,1.0,4.0,4.0,24.0,11.0,1.0,0.0,7.0,1.0,13.0,0.0,1.0,37.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,173.0
556,TX,2021-03-24,0.0,9.0,1.0,0.0,7.0,24.0,11.0,0.0,1.0,4.0,4.0,8.0,0.0,1.0,48.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,177.0
139,TX,2021-03-25,1.0,7.0,4.0,1.0,5.0,27.0,13.0,1.0,1.0,5.0,1.0,6.0,0.0,1.0,41.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,176.0
488,TX,2021-03-26,0.0,12.0,1.0,1.0,8.0,16.0,9.0,0.0,1.0,4.0,6.0,6.0,1.0,1.0,46.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0,0.0,1.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,179.0
616,TX,2021-03-27,0.0,7.0,9.0,1.0,1.0,14.0,8.0,0.0,0.0,7.0,4.0,4.0,0.0,1.0,45.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,140.0
140,TX,2021-03-28,0.0,4.0,1.0,1.0,7.0,10.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,45.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,109.0
536,TX,2021-03-29,1.0,9.0,1.0,1.0,6.0,13.0,7.0,1.0,1.0,5.0,4.0,8.0,1.0,1.0,43.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,154.0
617,TX,2021-03-30,0.0,10.0,4.0,1.0,7.0,18.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,37.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,157.0
141,TX,2021-03-31,0.0,8.0,7.0,1.0,9.0,14.0,7.0,0.0,1.0,5.0,1.0,5.0,4.0,1.0,52.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,174.0
